"0","borders_cancer_5yr %>%"
"0","  select(cancer_site, sex, incidences_age_under5:incidences_age85and_over) %>% "
"0","  filter(cancer_site %in% c(""Non-melanoma skin cancer"", ""Basal cell carcinoma of the skin"","
"0","                            ""Trachea, bronchus and lung"", ""Colorectal cancer"","
"0","                            ""Breast"") & sex == ""All"") %>% "
"0","  pivot_longer(cols = incidences_age_under5:incidences_age85and_over, "
"0","               names_to = ""age_group"", values_to = ""count"") %>% "
"0","  ggplot(aes(x = age_group, y = count)) +"
"0","  geom_col(fill = ""steel blue"", alpha = 0.8) +"
"0","  coord_flip() +"
"0","  facet_wrap(~cancer_site) +"
"0","  theme_bw() +"
"0","  labs(x = ""Age Group"","
"0","       y = ""Number of Incidences"")"
