"0","kc_housing_numeric <- kc_housing_trim %>%"
"0","  select_if(is.numeric)"
"0",""
"0","kc_housing_nonnumeric <- kc_housing_trim %>%"
"0","  select_if(function(x) !is.numeric(x))"
"0",""
"0","kc_housing_nonnumeric$price <- kc_housing_trim$price"
"0",""
"0","ggpairs(kc_housing_numeric)"
"2",""
"2"," plot: [1,1] [---------------------------------------------------------------------]  1% est: 0s "
"2",""
"2"," plot: [1,2] [>--------------------------------------------------------------------]  1% est:15s "
"2",""
"2"," plot: [1,3] [>--------------------------------------------------------------------]  2% est:15s "
"2",""
"2"," plot: [1,4] [=>-------------------------------------------------------------------]  3% est:14s "
"2",""
"2"," plot: [1,5] [=>-------------------------------------------------------------------]  3% est:13s "
"2",""
"2"," plot: [1,6] [==>------------------------------------------------------------------]  4% est:13s "
"2",""
"2"," plot: [1,7] [==>------------------------------------------------------------------]  5% est:16s "
"2",""
"2"," plot: [1,8] [===>-----------------------------------------------------------------]  6% est:16s "
